14,1,2013-09-15 16:37:00,2013-09-15,16:37:00,16,201314069350,1100 BLOCK E HORTTER ST,400,622878,Aggravated Assault No Firearm,622878,-75.16899699,40.06654608
15,1,2013-09-15 17:09:00,2013-09-15,17:09:00,17,201315088512,4900 BLOCK PENNWAY ST,700,32350,Recovered Stolen Motor Vehicle,32350,-75.10991272,40.0235382
01,1,2013-09-15 17:13:00,2013-09-15,17:13:00,17,201301036492,2000 BLOCK S HEMBERGER ST,500,620914,Burglary Residential,620914,-75.18374193,39.92694264
06,1,2013-09-15 17:15:00,2013-09-15,17:15:00,17,201306048956,300 BLOCK N BROAD ST,600,617113,Thefts,617113,-75.16210973,39.95852383
25,1,2013-09-15 17:32:00,2013-09-15,17:32:00,17,201325078007,800 BLOCK W BRISTOL ST,600,609504,Thefts,609504,-75.1397529,40.01733362
02,1,2013-09-15 17:51:00,2013-09-15,17:51:00,17,201302060511,4600 BLOCK E ROOSEVELT BLVD,600,634015,Thefts,634015,-75.09939407,40.028377
22,1,2013-09-15 17:59:00,2013-09-15,17:59:00,17,201322075795,1800 BLOCK N 10TH ST,600,616577,Thefts,616577,-75.15069108,39.97952407
25,1,2013-09-15 18:17:00,2013-09-15,18:17:00,18,201325078012,3700 BLOCK N RANDOLPH ST,300,638368,Robbery Firearm,638368,-75.13791002,40.00758182
19,1,2013-09-15 18:21:00,2013-09-15,18:21:00,18,201319080009,6100 BLOCK W COLUMBIA AVE,500,626737,Burglary Residential,626737,-75.24464159,39.98091304
18,1,2013-09-15 19:01:00,2013-09-15,19:01:00,19,201318054541,5900 BLOCK DELANCEY ST,600,12442,Thefts,12442,-75.24007912,39.95582963
06,1,2013-09-15 19:31:00,2013-09-15,19:31:00,19,201306048969,300 BLOCK N 13TH ST,600,621796,Thefts,621796,-75.16026569,39.95789877
35,1,2013-09-15 19:39:00,2013-09-15,19:39:00,19,201335070289,6100 BLOCK N BROAD ST,600,614504,Thefts,614504,-75.14318821,40.04573068
24,1,2013-09-15 20:08:00,2013-09-15,20:08:00,20,201324082025,1800 BLOCK E ALLEGHENY AVE,600,614505,Thefts,614505,-75.11320849,39.99639325
26,1,2013-09-15 20:22:00,2013-09-15,20:22:00,20,201326046661,2200 BLOCK N HOWARD ST,400,641104,Aggravated Assault No Firearm,641104,-75.13360901,39.98359487
26,1,2013-09-15 21:05:00,2013-09-15,21:05:00,21,201326046663,100 BLOCK W SUSQUEHANNA AV,400,629976,Aggravated Assault No Firearm,629976,-75.13261464,39.98314795
22,1,2013-09-15 21:19:00,2013-09-15,21:19:00,21,201322075878,1800 BLOCK DIAMOND ST,600,634046,Theft from Vehicle,634046,-75.16298388,39.98549248
24,1,2013-09-15 21:26:00,2013-09-15,21:26:00,21,201324082054,3900 BLOCK CASTOR AV,600,611796,Thefts,611796,-75.09874652,40.00681479
18,1,2013-09-15 21:40:00,2013-09-15,21:40:00,21,201318054575,6300 BLOCK MARKET ST,600,649662,Thefts,649662,-75.24675403,39.96270638
19,1,2013-09-15 21:48:00,2013-09-15,21:48:00,21,201319080072,7200 BLOCK HAVERFORD AV,400,645872,Aggravated Assault No Firearm,645872,-75.26005434,39.97455593
16,1,2013-09-15 22:03:00,2013-09-15,22:03:00,22,201316036282,3700 BLOCK HAVERFORD AV,600,608944,Thefts,608944,-75.19606801,39.963618
24,1,2013-09-15 23:21:00,2013-09-15,23:21:00,23,201324082090,1500 BLOCK E CAYUGA ST,600,619752,Theft from Vehicle,619752,-75.09737875,40.01326738
24,1,2013-09-15 23:52:00,2013-09-15,23:52:00,23,201324082107,900 BLOCK E HUNTING PARK,300,650640,Robbery Firearm,650640,-75.10995249,40.01184259
19,1,2013-09-16 00:04:00,2013-09-16,00:04:00,0,201319080090,6300 BLOCK MARKET ST,300,638369,Robbery Firearm,638369,-75.24719034,39.96281481
25,1,2013-09-16 00:26:00,2013-09-16,00:26:00,0,201325078086,4200 BLOCK N BROAD ST,600,620943,Thefts,620943,-75.14950941,40.01695468
35,1,2013-09-16 02:27:00,2013-09-16,02:27:00,2,201335070384,1000 BLOCK OAK LN,400,15443,Aggravated Assault No Firearm,15443,-75.13412831,40.05516353
18,1,2013-09-16 03:35:00,2013-09-16,03:35:00,3,201318054624,5800 BLOCK WALNUT ST,500,31142,Burglary Non-Residential,31142,-75.23751895,39.95838757
12,1,2013-09-16 05:54:00,2013-09-16,05:54:00,5,201312065597,6700 BLOCK ESSINGTON AVE,700,8340,Motor Vehicle Theft,8340,-75.22231976,39.91270253
16,1,2013-09-16 05:59:00,2013-09-16,05:59:00,5,201316036318,4000 BLOCK FILBERT ST,600,12444,Thefts,12444,-75.20187036,39.95782143
05,1,2013-09-16 07:13:00,2013-09-16,07:13:00,7,201305015895,500 BLOCK RECTOR ST,500,33067,Burglary Residential,33067,-75.2088919,40.02982803
09,1,2013-09-16 08:07:00,2013-09-16,08:07:00,8,201309037421,2000 BLOCK CHESTNUT ST,500,31143,Burglary Non-Residential,31143,-75.17407453,39.9520708
15,1,2013-09-16 08:24:00,2013-09-16,08:24:00,8,201315088686,4300 BLOCK RICHMOND ST,600,28443,Thefts,28443,-75.07369194,39.99713325
26,1,2013-09-16 08:41:00,2013-09-16,08:41:00,8,201326046723,400 BLOCK W HUNTINGDON ST,500,134256,Burglary Non-Residential,134256,-75.13964094,39.9903249
15,1,2013-09-16 08:52:00,2013-09-16,08:52:00,8,201315088696,5100 BLOCK TORRESDALE AVE,500,88475,Burglary Non-Residential,88475,-75.07120967,40.01305047
15,1,2013-09-16 09:30:00,2013-09-16,09:30:00,9,201315088699,4200 BLOCK ROMAIN ST,600,15981,Thefts,15981,-75.09138381,40.00931027
24,1,2013-09-16 09:31:00,2013-09-16,09:31:00,9,201324082155,1800 BLOCK E TIOGA ST,700,18382,Recovered Stolen Motor Vehicle,18382,-75.10648221,40.00025334
16,1,2013-09-16 09:35:00,2013-09-16,09:35:00,9,Confidential,3900 BLOCK BROWN ST,200,20069,Rape,20069,-75.20073394,39.96770904
35,1,2013-09-16 09:52:00,2013-09-16,09:52:00,9,201335070428,5900 BLOCK N 6TH ST,600,16671,Thefts,16671,-75.13124367,40.04165968
15,1,2013-09-16 10:10:00,2013-09-16,10:10:00,10,201315088711,4800 BLOCK TACONY ST,500,26138,Burglary Non-Residential,26138,-75.07369215,40.00804366
35,1,2013-09-16 10:13:00,2013-09-16,10:13:00,10,201335070442,5600 BLOCK N BROAD ST,300,649743,Robbery No Firearm,649743,-75.1446745,40.03908722
03,1,2013-09-16 10:23:00,2013-09-16,10:23:00,10,201303057680,100 BLOCK NAUDAIN ST,400,11034,Aggravated Assault No Firearm,11034,-75.14534896,39.9417489
03,1,2013-09-16 10:23:00,2013-09-16,10:23:00,10,201303057681,100 BLOCK NAUDAIN ST,400,11035,Aggravated Assault No Firearm,11035,-75.14534896,39.9417489
26,1,2013-09-16 10:32:00,2013-09-16,10:32:00,10,201326046732,2500 BLOCK N REESE ST,700,24496,Recovered Stolen Motor Vehicle,24496,-75.14159989,39.98914399
22,1,2013-09-16 10:51:00,2013-09-16,10:51:00,10,201322075975,1700 BLOCK PAGE ST,600,16944,Thefts,16944,-75.16168738,39.98433632
35,1,2013-09-16 10:53:00,2013-09-16,10:53:00,10,201335070458,6300 BLOCK N FRONT ST,700,18383,Recovered Stolen Motor Vehicle,18383,-75.11901258,40.04702276
19,1,2013-09-16 11:00:00,2013-09-16,11:00:00,11,201319080189,7500 BLOCK HAVERFORD AVE,600,12558,Thefts,12558,-75.26775739,39.97853357
18,1,2013-09-16 11:02:00,2013-09-16,11:02:00,11,201318054662,6000 BLOCK WALTON AV,600,13441,Thefts,13441,-75.24407395,39.95179257
26,1,2013-09-16 11:11:00,2013-09-16,11:11:00,11,201326046734,500 BLOCK W CUMBERLAND ST,700,33243,Recovered Stolen Motor Vehicle,33243,-75.14089458,39.98895101
17,1,2013-09-16 11:15:00,2013-09-16,11:15:00,11,201317041641,2100 BLOCK CHRISTIAN ST,600,26008,Thefts,26008,-75.17801162,39.94154944
24,1,2013-09-16 11:57:00,2013-09-16,11:57:00,11,201324082173,2000 BLOCK E GLENWOOD AV,600,12005,Thefts,12005,-75.09849442,40.00071523
24,1,2013-09-16 11:58:00,2013-09-16,11:58:00,11,201324082177,1200 BLOCK E VENANGO ST,700,17935,Motor Vehicle Theft,17935,-75.10548162,40.0017494
22,1,2013-09-16 12:06:00,2013-09-16,12:06:00,12,201322075989,N 16TH ST  / DIAMOND ST,600,28446,Thefts,28446,-75.15981212,39.98514938
08,1,2013-09-16 12:11:00,2013-09-16,12:11:00,12,201308036903,8700 BLOCK COTTAGE ST,600,16274,Theft from Vehicle,16274,-75.01259316,40.04772052
01,1,2013-09-16 12:15:00,2013-09-16,12:15:00,12,201301036584,S 23RD ST  / W PASSYUNK AV,600,7343,Thefts,7343,-75.18520295,39.9225755
15,1,2013-09-16 12:26:00,2013-09-16,12:26:00,12,201315088744,5100 BLOCK AKRON ST,500,24164,Burglary Residential,24164,-75.08278832,40.02393097
39,1,2013-09-16 12:49:00,2013-09-16,12:49:00,12,201339065219,5400 BLOCK WISSAHICKON AVE,400,28964,Aggravated Assault No Firearm,28964,-75.17995242,40.02409769
01,1,2013-09-16 13:00:00,2013-09-16,13:00:00,13,201301036587,2100 BLOCK S 22ND ST,600,12793,Thefts,12793,-75.18286236,39.92523716
18,1,2013-09-16 13:17:00,2013-09-16,13:17:00,13,201318054686,5800 BLOCK DELANCEY ST,300,16402,Robbery Firearm,16402,-75.23819816,39.95548698
25,1,2013-09-16 13:17:00,2013-09-16,13:17:00,13,201325078181,500 BLOCK W BRISTOL ST,600,19873,Thefts,19873,-75.13560524,40.01668297
22,1,2013-09-16 13:35:00,2013-09-16,13:35:00,13,201322076010,1000 BLOCK W LEHIGH AVE,700,8339,Motor Vehicle Theft,8339,-75.14799127,39.99303764
17,1,2013-09-16 13:37:00,2013-09-16,13:37:00,13,201317041655,2100 BLOCK LOMBARD ST,600,23675,Theft from Vehicle,23675,-75.17678223,39.94603919
26,1,2013-09-16 13:43:00,2013-09-16,13:43:00,13,201326046768,2400 BLOCK N ORIANNA ST,600,12443,Thefts,12443,-75.13868942,39.98759177
01,1,2013-09-16 13:45:00,2013-09-16,13:45:00,13,201301036597,2600 BLOCK S CARLISLE ST,600,20356,Thefts,20356,-75.17216014,39.91815505
02,1,2013-09-16 13:45:00,2013-09-16,13:45:00,13,201302060682,4600 BLOCK E ROOSEVELT BLVD,600,23527,Thefts,23527,-75.09939407,40.028377
35,1,2013-09-16 14:04:00,2013-09-16,14:04:00,14,201335070490,6600 BLOCK N 12TH ST,600,21584,Thefts,21584,-75.13779952,40.05330949
06,1,2013-09-16 14:11:00,2013-09-16,14:11:00,14,201306049088,200 BLOCK CALLOWHILL ST,600,28911,Theft from Vehicle,28911,-75.14225916,39.95717186
26,1,2013-09-16 14:15:00,2013-09-16,14:15:00,14,201326046777,100 BLOCK W LEHIGH AV,600,21586,Thefts,21586,-75.13391548,39.99121992
01,1,2013-09-16 14:28:00,2013-09-16,14:28:00,14,201301036600,2300 BLOCK S 20TH ST,700,22066,Recovered Stolen Motor Vehicle,22066,-75.17978901,39.92269316
15,1,2013-09-16 14:31:00,2013-09-16,14:31:00,14,201315088766,5000 BLOCK F ST,700,21242,Recovered Stolen Motor Vehicle,21242,-75.10973333,40.02480976
25,1,2013-09-16 14:45:00,2013-09-16,14:45:00,14,201325078196,4200 BLOCK N 7TH ST,600,15983,Thefts,15983,-75.13869436,40.01573137
14,1,2013-09-16 15:08:00,2013-09-16,15:08:00,15,201314069548,5600 BLOCK DEVON ST,600,19290,Thefts,19290,-75.16022434,40.04677558
06,1,2013-09-16 15:10:00,2013-09-16,15:10:00,15,201306049093,300 BLOCK VINE ST,600,19289,Thefts,19289,-75.14460841,39.95593062
01,1,2013-09-16 15:17:00,2013-09-16,15:17:00,15,201301036601,1800 BLOCK MOORE ST,600,28447,Thefts,28447,-75.17531955,39.92881631
16,1,2013-09-16 15:49:00,2013-09-16,15:49:00,15,201316036362,1100 BLOCK MARTIN LUTHER KING DR,600,170668,Theft from Vehicle,170668,-75.19385771,39.97418777
16,1,2013-09-16 15:54:00,2013-09-16,15:54:00,15,201316036361,3900 BLOCK LANCASTER AV,700,18384,Recovered Stolen Motor Vehicle,18384,-75.20019578,39.9619282
24,1,2013-09-16 15:55:00,2013-09-16,15:55:00,15,201324082221,2000 BLOCK PICKWICK ST,700,13929,Motor Vehicle Theft,13929,-75.09932843,39.99812274
24,1,2013-09-16 15:57:00,2013-09-16,15:57:00,15,201324082219,3400 BLOCK PALMETTO ST,500,27144,Burglary Residential,27144,-75.10963262,40.00047704
25,1,2013-09-16 15:59:00,2013-09-16,15:59:00,15,201325078210,4300 BLOCK OLD YORK RD,600,32912,Theft from Vehicle,32912,-75.14707424,40.01898581
22,1,2013-09-16 16:21:00,2013-09-16,16:21:00,16,201322076035,1900 BLOCK N GRATZ ST,500,41355,Burglary Residential,41355,-75.16424967,39.98304164
14,1,2013-09-16 16:22:00,2013-09-16,16:22:00,16,201314069565,1100 BLOCK E RITTENHOUSE ST,700,30765,Motor Vehicle Theft,30765,-75.16176002,40.05139577
14,1,2013-09-16 16:30:00,2013-09-16,16:30:00,16,201314069570,5300 BLOCK CHEW AVE ,600,23526,Thefts,23526,-75.15871007,40.04178378
39,1,2013-09-16 16:33:00,2013-09-16,16:33:00,16,201339065249,4800 BLOCK MC KEAN AVE,500,24410,Burglary Residential,24410,-75.16916014,40.02136648
05,1,2013-09-16 16:36:00,2013-09-16,16:36:00,16,201305015919,4200 BLOCK TERRACE ST ,500,41356,Burglary Residential,41356,-75.21815678,40.02614075
01,1,2013-09-16 17:00:00,2013-09-16,17:00:00,17,201301036619,2000 BLOCK DORRANCE ST,700,18385,Recovered Stolen Motor Vehicle,18385,-75.17690605,39.92651854
09,1,2013-09-16 17:14:00,2013-09-16,17:14:00,17,201309037470,1700 BLOCK WALNUT ST,600,15517,Thefts,15517,-75.1692887,39.95002223
02,1,2013-09-16 17:20:00,2013-09-16,17:20:00,17,201302060709,4600 BLOCK E ROOSEVELT BLVD,600,25209,Thefts,25209,-75.09939407,40.028377
39,1,2013-09-16 17:21:00,2013-09-16,17:21:00,17,201339065258,4500 BLOCK MORRIS ST,500,10100,Burglary Residential,10100,-75.16627842,40.0202153
15,1,2013-09-16 17:28:00,2013-09-16,17:28:00,17,201315088813,4200 BLOCK FRANKFORD AVE,300,7622,Robbery No Firearm,7622,-75.09015131,40.00879777
05,1,2013-09-16 17:36:00,2013-09-16,17:36:00,17,201305015921,500 BLOCK SEVILLE ST,700,79793,Motor Vehicle Theft,79793,-75.20815998,40.02473336
35,1,2013-09-16 17:50:00,2013-09-16,17:50:00,17,201335070552,100 BLOCK E OLNEY AV,600,15515,Thefts,15515,-75.12007415,40.03516799
15,1,2013-09-16 17:55:00,2013-09-16,17:55:00,17,201315088819,4300 BLOCK TORRESDALE AVE,600,12445,Thefts,12445,-75.08361692,40.00863809
24,1,2013-09-16 18:01:00,2013-09-16,18:01:00,18,201324082252,800 BLOCK E WILLARD ST,500,40682,Burglary Residential,40682,-75.11430041,39.99777715
09,1,2013-09-16 18:15:00,2013-09-16,18:15:00,18,201309037477,2100 BLOCK WALNUT ST,600,20444,Thefts,20444,-75.17577343,39.95071944
03,1,2013-09-16 18:27:00,2013-09-16,18:27:00,18,201303057750,800 BLOCK SOUTH ST,700,8338,Motor Vehicle Theft,8338,-75.15569741,39.94249012
14,1,2013-09-16 18:42:00,2013-09-16,18:42:00,18,201314069602,5300 BLOCK CHEW AV ,500,88474,Burglary Non-Residential,88474,-75.15871007,40.04178378
24,1,2013-09-16 18:53:00,2013-09-16,18:53:00,18,201324082277,2200 BLOCK WHEATSHEAF LA,600,12930,Thefts,12930,-75.09161505,39.99983965
17,1,2013-09-16 19:01:00,2013-09-16,19:01:00,19,201317041689,2400 BLOCK GRAYS FERRY AVE,600,20445,Thefts,20445,-75.18310435,39.94304609
14,1,2013-09-16 19:04:00,2013-09-16,19:04:00,19,201314069610,2100 BLOCK 72ND AV ,600,14218,Thefts,14218,-75.15264017,40.06435125
15,1,2013-09-16 19:08:00,2013-09-16,19:08:00,19,201315088847,4700 BLOCK TACONY ST,100,147611,Homicide - Gross Negligence,147611,-75.07613814,40.00773714
22,1,2013-09-16 19:13:00,2013-09-16,19:13:00,19,201322076081,2100 BLOCK N 11TH ST,600,21464,Theft from Vehicle,21464,-75.15132627,39.98403728
07,1,2013-09-16 19:17:00,2013-09-16,19:17:00,19,201307029225,2300 BLOCK FULLER ST,500,18596,Burglary Residential,18596,-75.04949249,40.05901561
02,1,2013-09-16 19:43:00,2013-09-16,19:43:00,19,201302060747,1300 BLOCK ROBBINS ST,500,30466,Burglary Residential,30466,-75.07989288,40.0388622
02,1,2013-09-16 19:51:00,2013-09-16,19:51:00,19,201302060748,6600 BLOCK ROOSEVELT BLVDLETON AV,300,16195,Robbery Firearm,16195,-75.06529724,40.03661509
08,1,2013-09-16 20:01:00,2013-09-16,20:01:00,20,201308036963,3400 BLOCK ARTHUR ST,400,15445,Aggravated Assault No Firearm,15445,-75.02484777,40.04639274
14,1,2013-09-16 20:41:00,2013-09-16,20:41:00,20,201314069638,7100 BLOCK CEDAR PARK AV,300,16193,Robbery Firearm,16193,-75.15469974,40.06302558
17,1,2013-09-16 20:54:00,2013-09-16,20:54:00,20,201317041712,1400 BLOCK SOUTH ST,600,16943,Thefts,16943,-75.16563403,39.943617
22,1,2013-09-16 20:54:00,2013-09-16,20:54:00,20,201322076111,2100 BLOCK N BROAD ST,600,13810,Thefts,13810,-75.1564362,39.98519467
07,1,2013-09-16 20:58:00,2013-09-16,20:58:00,20,201307029248,2300 BLOCK STRAHLE ST,600,20149,Thefts,20149,-75.04559667,40.06343318
01,1,2013-09-16 21:03:00,2013-09-16,21:03:00,21,201301036656,1900 BLOCK S BOUVIER ST,700,18387,Recovered Stolen Motor Vehicle,18387,-75.17510176,39.92754926
09,1,2013-09-16 21:04:00,2013-09-16,21:04:00,21,201309037504,1400 BLOCK CHESTNUT ST,600,43386,Thefts,43386,-75.16446953,39.95087749
08,1,2013-09-16 21:15:00,2013-09-16,21:15:00,21,201308036967,8300 BLOCK STATE RD,600,24942,Theft from Vehicle,24942,-75.01620132,40.0344148
15,1,2013-09-16 21:17:00,2013-09-16,21:17:00,21,201315088903,2100 BLOCK ORTHODOX ST,400,22845,Aggravated Assault Firearm,22845,-75.07887098,40.00991853
03,1,2013-09-16 21:20:00,2013-09-16,21:20:00,21,201303057785,700 BLOCK KIMBALL ST,400,15444,Aggravated Assault No Firearm,15444,-75.15544936,39.93646013
02,1,2013-09-16 21:28:00,2013-09-16,21:28:00,21,201302060765,6400 BLOCK E ROOSEVELT BLVD,600,26263,Theft from Vehicle,26263,-75.07001666,40.03551557
09,1,2013-09-16 21:41:00,2013-09-16,21:41:00,21,201309037505,1500 BLOCK SPRUCE ST,600,18242,Thefts,18242,-75.16648511,39.94714491
22,1,2013-09-16 21:48:00,2013-09-16,21:48:00,21,201322076132,1800 BLOCK N 13TH ST,600,20354,Thefts,20354,-75.15527545,39.98011268
08,1,2013-09-16 22:06:00,2013-09-16,22:06:00,22,201308036972,8700 BLOCK FRANKFORD AVE,600,15516,Thefts,15516,-75.01404897,40.04753001
02,1,2013-09-16 22:19:00,2013-09-16,22:19:00,22,201302060782,6300 BLOCK EVERETT AV,300,55396,Robbery Firearm,55396,-75.07476098,40.03618738
15,1,2013-09-16 22:43:00,2013-09-16,22:43:00,22,201315088908,2000 BLOCK KINSEY ST,600,23298,Thefts,23298,-75.08259562,40.00995223
35,1,2013-09-16 23:45:00,2013-09-16,23:45:00,23,201335070630,500 BLOCK WIDENER ST,500,33066,Burglary Residential,33066,-75.12959963,40.04189029
16,1,2013-09-17 00:14:00,2013-09-17,00:14:00,0,201316036424,3600 BLOCK SPRING GARDEN ST,600,26266,Theft from Vehicle,26266,-75.19468557,39.96262097
39,1,2013-09-17 00:21:00,2013-09-17,00:21:00,0,201339065353,3500 BLOCK NEW QUEEN ST,500,163348,Burglary Residential,163348,-75.19146005,40.01240984
24,1,2013-09-17 03:08:00,2013-09-17,03:08:00,3,201324082392,3200 BLOCK FRANKFORD AVE,300,626088,Robbery Firearm,626088,-75.11027459,39.99301641
39,1,2013-09-17 03:24:00,2013-09-17,03:24:00,3,201339065365,3500 BLOCK NEW QUEEN ST,600,4549,Thefts,4549,-75.19093589,40.01277272
03,1,2013-09-17 05:12:00,2013-09-17,05:12:00,5,201303057835,1000 BLOCK CHRISTIAN ST,700,11830,Recovered Stolen Motor Vehicle,11830,-75.16005866,39.9393204
39,1,2013-09-17 05:41:00,2013-09-17,05:41:00,5,201339065372,100 BLOCK APSLEY ST,400,24220,Aggravated Assault No Firearm,24220,-75.16133801,40.02417266
07,1,2013-09-17 05:56:00,2013-09-17,05:56:00,5,201307029269,1800 BLOCK HOFFNAGLE ST,700,11831,Recovered Stolen Motor Vehicle,11831,-75.05538495,40.06713755
35,1,2013-09-17 06:56:00,2013-09-17,06:56:00,6,201335070680,1300 BLOCK W SPENCER ST,600,3611,Thefts,3611,-75.14263848,40.04567468
02,1,2013-09-17 07:00:00,2013-09-17,07:00:00,7,201302060837,1100 BLOCK E CHELTENHAM AV,600,6027,Theft from Vehicle,6027,-75.08929744,40.03454445
02,1,2013-09-17 07:27:00,2013-09-17,07:27:00,7,201302060844,6600 BLOCK HORROCKS ST,700,15344,Recovered Stolen Motor Vehicle,15344,-75.07109907,40.04001674
08,1,2013-09-17 08:15:00,2013-09-17,08:15:00,8,201308037002,2800 BLOCK WELSH RD,600,16615,Theft from Vehicle,16615,-75.02837884,40.05906877
17,1,2013-09-17 08:45:00,2013-09-17,08:45:00,8,201317041757,1000 BLOCK S 23RD ST,600,40037,Theft from Vehicle,40037,-75.18129949,39.94088516
19,1,2013-09-17 08:45:00,2013-09-17,08:45:00,8,201319080461,800 BLOCK N 63RD ST,300,24356,Robbery No Firearm,24356,-75.24548713,39.97542833
19,1,2013-09-17 08:48:00,2013-09-17,08:48:00,8,201319080469,7600 BLOCK BRENTWOOD RD,600,17405,Theft from Vehicle,17405,-75.26970611,39.97592445
02,1,2013-09-17 08:50:00,2013-09-17,08:50:00,8,201302060857,1500 BLOCK LARDNER ST,500,11753,Burglary Residential,11753,-75.0776531,40.03443983
15,1,2013-09-17 08:52:00,2013-09-17,08:52:00,8,201315089013,2600 BLOCK ORTHODOX ST,600,4619,Thefts,4619,-75.075121,39.99923712
19,1,2013-09-17 09:18:00,2013-09-17,09:18:00,9,201319080470,700 BLOCK N 66TH ST,600,12004,Thefts,12004,-75.25181802,39.97371557
39,1,2013-09-17 09:26:00,2013-09-17,09:26:00,9,201339065417,5800 BLOCK MORRIS ST,600,4130,Thefts,4130,-75.18303858,40.03028629
35,1,2013-09-17 09:36:00,2013-09-17,09:36:00,9,201335070725,1100 BLOCK OAK LN,500,2984,Burglary Non-Residential,2984,-75.13653148,40.05485909
02,1,2013-09-17 09:38:00,2013-09-17,09:38:00,9,201302060869,5900 BLOCK LANGDON ST,500,41673,Burglary Residential,41673,-75.08943955,40.03731927
01,1,2013-09-17 10:10:00,2013-09-17,10:10:00,10,201301036730,S 24TH ST  / WOLF ST,700,106193,Recovered Stolen Motor Vehicle,106193,-75.18688961,39.92403846
16,1,2013-09-17 10:11:00,2013-09-17,10:11:00,10,201316036463,3800 BLOCK FOLSOM ST,500,19463,Burglary Residential,19463,-75.1994211,39.96728715
02,1,2013-09-17 10:12:00,2013-09-17,10:12:00,10,201302060865,4600 BLOCK E ROOSEVELT BLVD,600,6282,Theft from Vehicle,6282,-75.09986792,40.02868394
18,1,2013-09-17 10:39:00,2013-09-17,10:39:00,10,201318054833,6000 BLOCK SANSOM ST,300,33003,Robbery Firearm,33003,-75.24130503,39.95963746
17,1,2013-09-17 10:55:00,2013-09-17,10:55:00,10,201317041771,2100 BLOCK LOMBARD ST,600,5609,Theft from Vehicle,5609,-75.17746889,39.94611134
01,1,2013-09-17 11:11:00,2013-09-17,11:11:00,11,201301036741,1900 BLOCK SNYDER AVE   R AV,400,31604,Aggravated Assault Firearm,31604,-75.17834667,39.92553957
15,1,2013-09-17 11:49:00,2013-09-17,11:49:00,11,201315089062,1600 BLOCK PRATT ST,300,13862,Robbery No Firearm,13862,-75.07819196,40.02230255
19,1,2013-09-17 12:04:00,2013-09-17,12:04:00,12,201319080558,1600 BLOCK N FELTON ST,500,5113,Burglary Residential,5113,-75.24451794,39.97603261
24,1,2013-09-17 12:06:00,2013-09-17,12:06:00,12,201324082447,2200 BLOCK WHEATSHEAF LA,600,7752,Thefts,7752,-75.09161505,39.99983965
12,1,2013-09-17 12:21:00,2013-09-17,12:21:00,12,201312065898,8800 BLOCK TINICUM BLVD,600,18610,Thefts,18610,-75.24705486,39.88631222
17,1,2013-09-17 12:44:00,2013-09-17,12:44:00,12,201317041787,2400 BLOCK CARPENTER ST,600,17406,Theft from Vehicle,17406,-75.18301548,39.94116829
09,1,2013-09-17 12:49:00,2013-09-17,12:49:00,12,201309037608,1600 BLOCK WALNUT ST,600,16467,Thefts,16467,-75.16770579,39.94982485
22,1,2013-09-17 13:27:00,2013-09-17,13:27:00,13,201322076277,1100 BLOCK W NEVADA ST,500,41777,Burglary Residential,41777,-75.15104965,39.98676144
02,1,2013-09-17 14:00:00,2013-09-17,14:00:00,13,201302060933,6600 BLOCK BUSTLETON AV,500,225409,Burglary Non-Residential,225409,-75.06739462,40.03874058
09,1,2013-09-17 14:12:00,2013-09-17,14:12:00,14,201309037620,2300 BLOCK SPRUCE ST,600,2253,Thefts,2253,-75.17911361,39.94882096
08,1,2013-09-17 14:19:00,2013-09-17,14:19:00,14,201308037043,2800 BLOCK HOLME AV,600,6026,Theft from Vehicle,6026,-75.03279577,40.0569982
01,1,2013-09-17 14:42:00,2013-09-17,14:42:00,14,201301036768,1900 BLOCK S BROAD ST,600,21590,Thefts,21590,-75.16938307,39.92643206
02,1,2013-09-17 15:17:00,2013-09-17,15:17:00,15,201302060940,4600 BLOCK E ROOSEVELT BLVD,600,32490,Thefts,32490,-75.09939407,40.028377
14,1,2013-09-17 15:28:00,2013-09-17,15:28:00,15,201314069813,1400 BLOCK E WASHINGTON LN,600,150997,Thefts,150997,-75.1653562,40.0595513
22,1,2013-09-17 15:49:00,2013-09-17,15:49:00,15,201322076300,N BROAD ST  / W YORK ST,300,24354,Robbery No Firearm,24354,-75.15559328,39.9893705
01,1,2013-09-17 16:18:00,2013-09-17,16:18:00,16,201301036780,SNYDER AV  / S NORWOOD ST,300,32863,Robbery Firearm,32863,-75.18169904,39.92592514
17,1,2013-09-17 16:24:00,2013-09-17,16:24:00,16,201317041818,2400 BLOCK CARPENTER ST,600,4851,Thefts,4851,-75.18349974,39.94122882
01,1,2013-09-17 16:25:00,2013-09-17,16:25:00,16,201301036779,2400 BLOCK W PASSYUNK AVE,600,21591,Thefts,21591,-75.18733532,39.92230077
24,1,2013-09-17 16:27:00,2013-09-17,16:27:00,16,201324082527,3900 BLOCK ARCADIA ST,600,29180,Thefts,29180,-75.09390089,40.00355739
25,1,2013-09-17 16:40:00,2013-09-17,16:40:00,16,201325078473,4100 BLOCK N 9TH ST,600,4128,Thefts,4128,-75.14150823,40.01428495
18,1,2013-09-17 16:43:00,2013-09-17,16:43:00,16,201318054911,5700 BLOCK SPRUCE ST,400,31605,Aggravated Assault Firearm,31605,-75.23711012,39.9559186
25,1,2013-09-17 16:51:00,2013-09-17,16:51:00,16,201325078480,N 5TH ST  / W ROOSEVELT BLVD,700,9987,Recovered Stolen Motor Vehicle,9987,-75.13333296,40.0235304
